time_s,dx_m,dy_m,dz_m,rx_rad,ry_rad,rz_rad
9.2,0,0,0,0,0,-0.0514324401767
9.26666666667,0,0,0,0,0,-0.0517981782273
9.33333333333,0,0,0,0,0,-0.0520730446721
9.4,0,0,0,0,0,-0.0522565573019
9.46666666667,0,0,0,0,0,-0.0523483941734
9.53333333333,0,0,0,0,0,-0.0523483941734
9.6,0,0,0,0,0,-0.0522565573019
9.66666666667,0,0,0,0,0,-0.0520730446721
9.73333333333,0,0,0,0,0,-0.0517981782273
9.8,0,0,0,0,0,-0.0514324401767
9.86666666667,0,0,0,0,0,-0.0509764721493
9.93333333333,0,0,0,0,0,-0.0504310740677
10,0,0,0,0,0,-0.0497972027457
10.0666666667,0,0,0,0,0,-0.0490759702088
10.1333333333,0,0,0,0,0,-0.0482686417441
10.2,0,0,0,0,0,-0.0473766336799
10.2666666667,0,0,0,0,0,-0.0464015109016
10.3333333333,0,0,0,0,0,-0.0453449841059
10.4,0,0,0,0,0,-0.0442089067996
10.4666666667,0,0,0,0,0,-0.0429952720486
10.5333333333,0,0,0,0,0,-0.0417062089805
10.6,0,0,0,0,0,-0.04034397905
10.6666666667,0,0,0,0,0,-0.0389109720712
10.7333333333,0,0,0,0,0,-0.0374097020254
10.8,0,0,0,0,0,-0.0358428026504
10.8666666667,0,0,0,0,0,-0.03421302282
10.9333333333,0,0,0,0,0,-0.0325232217219
11,0,0,0,0,0,-0.0307763638415
11.0666666667,0,0,0,0,0,-0.028975513761
11.1333333333,0,0,0,0,0,-0.0271238307835
11.2,0,0,0,0,0,-0.02522456339
11.2666666667,0,0,0,0,0,-0.0232810435409
11.3333333333,0,0,0,0,0,-0.0212966808305
11.4,0,0,0,0,0,-0.0192749565053
11.4666666667,0,0,0,0,0,-0.0172194173567
11.5333333333,0,0,0,0,0,-0.0151336694989
11.6,0,0,0,0,0,-0.0130213720423
11.6666666667,0,0,0,0,0,-0.0108862306745
11.7333333333,0,0,0,0,0,-0.00873199115886
11.8,0,0,0,0,0,-0.0065624327636
11.8666666667,0,0,0,0,0,-0.00438136163135
11.9333333333,0,0,0,0,0,-0.002192604102
12,0,0,0,0,0,-1.28244712915e-17
12.0666666667,0,0,0,0,0,0.002192604102
12.1333333333,0,0,0,0,0,0.00438136163135
12.2,0,0,0,0,0,0.0065624327636
12.2666666667,0,0,0,0,0,0.00873199115886
12.3333333333,0,0,0,0,0,0.0108862306745
12.4,0,0,0,0,0,0.0130213720423
12.4666666667,0,0,0,0,0,0.0151336694989
12.5333333333,0,0,0,0,0,0.0172194173567
12.6,0,0,0,0,0,0.0192749565053
12.6666666667,0,0,0,0,0,0.0212966808305
12.7333333333,0,0,0,0,0,0.0232810435409
12.8,0,0,0,0,0,0.02522456339
12.8666666667,0,0,0,0,0,0.0271238307835
12.9333333333,0,0,0,0,0,0.028975513761
13,0,0,0,0,0,0.0307763638415
13.0666666667,0,0,0,0,0,0.0325232217219
13.1333333333,0,0,0,0,0,0.03421302282
