time_s,dx_m,dy_m,dz_m,rx_rad,ry_rad,rz_rad
9.26666666667,-0.00857108318652,-0.000749079033157,0.00799693421745,0.0146731107541,-0.00581235623102,-0.0191281257662
9.33333333333,-0.00843553790543,-0.000263590361143,0.00823738466273,0.0137718517274,-0.0072188786885,-0.0191986215627
9.4,-0.00828208662629,0.000222667761023,0.00844618677067,0.0128032290843,-0.0085816032597,-0.0191276396206
9.46666666667,-0.00811105507799,0.000708275890747,0.00862253831582,0.0117719807442,-0.00989226211544,-0.0189157030173
9.53333333333,-0.0079228063068,0.00119181648284,0.008765761749,0.0106831509539,-0.0111429033161,-0.0185643735476
9.6,-0.00771773990574,0.00167187802747,0.00887530680046,0.0095420656138,-0.012325939057,-0.0180762402152
9.66666666667,-0.00749629116639,0.00214705917058,0.00895075259407,0.00835430622725,-0.0134341917049,-0.0174549001534
9.73333333333,-0.00725893015488,0.00261597280452,0.00899180926428,0.00712568259882,-0.014460937345,-0.0167049321171
9.8,-0.0070061607141,0.00307725011722,0.00899831906985,0.00586220441643,-0.0153999465767,-0.0158318627419
9.86666666667,-0.00673851939421,0.00352954458791,0.00897025699985,0.0045700518555,-0.0162455223074,-0.0148421258168
9.93333333333,-0.00645657431367,0.00397153591774,0.00890773086981,0.00325554534928,-0.016992534318,-0.0137430148728
10,-0.00616092395336,0.0044019338839,0.00881098090743,0.00192511467305,-0.0176364503883,-0.0125426294357
10.0666666667,-0.00585219588615,0.00481948210593,0.00868037882965,0.000585267493595,-0.018173363795,-0.0112498153395
10.1333333333,-0.00553104544478,0.00522296171322,0.00851642641451,-0.000757442462469,-0.0186000170137,-0.0098740995396
10.2,-0.0051981543308,0.00561119490306,0.00831975357327,-0.00209644746553,-0.0189138214833,-0.00842561990772
10.2666666667,-0.0048542291675,0.00598304837873,0.00809111593026,-0.00342519790836,-0.0191128733108,-0.00691505052385
10.3333333333,-0.0045,0.00633743665778,0.00783139191979,-0.00473719434291,-0.0191959648226,-0.0053535230174
10.4,-0.00413621874559,0.00667332524064,0.00754157941115,-0.00602601927163,-0.0191625918915,-0.00375254453642
10.4666666667,-0.00376365759765,0.00698973363045,0.00722279187475,-0.00728536853805,-0.0190129569955,-0.00212391294954
10.5333333333,-0.00338310738649,0.00728573819525,0.0068762541041,-0.00850908216293,-0.0187479679893,-0.00047962990559
10.6,-0.00299537590071,0.00756047486414,0.00650329751019,-0.00969117447515,-0.0183692325959,0.00116818760849
10.6666666667,-0.0026012861725,0.00781314164963,0.00610535500608,-0.01082586339,-0.0178790486528,0.00280739655968
10.7333333333,-0.00220167473061,0.00804300098874,0.00568395550162,-0.0119075986917,-0.0172803901704,0.00442591735284
10.8,-0.00179738982463,0.00824938189599,0.00524071802934,-0.0129310891817,-0.0165768892885,0.00601182284721
10.8666666667,-0.00138928962447,0.0084316819221,0.00477734552405,-0.0138913285601,-0.0157728142394,0.00755342624944
10.9333333333,-0.000978240398708,0.00858936891264,0.00429561828008,-0.0147836199132,-0.0148730434522,0.00903936723541
11,-0.000565114675764,0.00872198256139,0.00379738711139,-0.0156035986884,-0.0138830359545,0.0104586956663
11.0666666667,-0.000150789391821,0.00882913575408,0.00328456624059,-0.0163472540427,-0.0128087982522,0.0118009522821
11.1333333333,0.00026385597065,0.00891051569839,0.00275912594449,-0.0170109484613,-0.0116568478864,0.0130562457773
11.2,0.000677941249751,0.00896588483704,0.0022230849842,-0.0175914355502,-0.0104341738917,0.0142153256916
11.2666666667,0.00109058747247,0.00899508154122,0.00167850284895,-0.0180858759157,-0.00914819439186,0.0152696505782
11.3333333333,0.00150091872044,0.00899802058246,0.00112747184351,-0.0184918510529,-0.00780671159367,0.0162114509471
11.4,0.0019080639893,0.00897469338135,0.000572109049435,-0.0188073751755,-0.00641786444965,0.0170337865193
11.4666666667,0.00231115903747,0.00892516803264,1.45481911771e-05,-0.0190309049293,-0.00499007927808,0.0177305973714
11.5333333333,0.00270934822076,0.00884958910644,-0.00054306856177,-0.0191613469412,-0.00353201863932,0.0182967485919
11.6,0.00310178630857,0.00874817722621,-0.00109859882516,-0.0191980631673,-0.00205252877902,0.0187280681211
11.6666666667,0.00348764027807,0.00862122842472,-0.00164990823113,-0.0191408740139,-0.000560585956718,0.0190213774959
11.7333333333,0.00386609108245,0.00846911327991,-0.00219487862849,-0.018990059216,0.000934758014306,0.0191745152721
11.8,0.00423633538949,0.00829227583315,-0.00273141622076,-0.0187463564687,0.00242443068554,0.0191863529528
11.8666666667,0.00459758728679,0.008091232293,-0.00325745961062,-0.0184109578195,0.00389939401699,0.0190568033043
11.9333333333,0.00494907995002,0.00786656952833,-0.00377098771986,-0.0179855038368,0.00535069921216,0.0187868209986
12,0.00529006727063,0.00761894335524,-0.00427002755443,-0.0174720755856,0.0067695410116,0.0183783955791
12.0666666667,0.00561982543961,0.0073490766226,-0.00475266178479,-0.0168731844482,0.00814731111553,0.0178345367985
12.1333333333,0.00593765448393,0.007057757102,-0.00521703611232,-0.0161917598398,0.00947565041156,0.0171592524399
12.2,0.00624287975232,0.00674583518817,-0.00566136639364,-0.0154311348798,0.0107464996905,0.0163575187825
12.2666666667,0.00653485334738,0.00641422141652,-0.00608394549533,-0.0145950300881,0.0119521485426,0.0154352439312
12.3333333333,0.00681295550087,0.00606388380527,-0.00648314985281,-0.0136875351865,0.0130852821379,0.0143992242779
12.4,0.00707659588923,0.00569584502962,-0.00685744570814,-0.0127130890943,0.0141390256056,0.0132570944185
12.4666666667,0.00732521488672,0.00531117943649,-0.00720539500275,-0.0116764582158,0.0151069857458,0.0120172708923
12.5333333333,0.00755828475326,0.00491100990836,-0.00752566090255,-0.0105827131258,0.0159832898169,0.0106888901588
12.6,0.00777531075474,0.00449650458546,-0.00781701293409,-0.00943720376751,0.0167626211668,0.0092817412697
12.6666666667,0.00797583221308,0.00406887345583,-0.00807833171204,-0.00824553328383,0.0174402514898,0.00780619373227
12.7333333333,0.00815942348421,0.00362936482323,-0.00830861323998,-0.0070135306101,0.0180120695137,0.00627312109424
12.8,0.00832569486151,0.00317926166318,-0.00850697276774,-0.00574722196249,0.0184746059432,0.00469382081513
12.8666666667,0.00847429340306,0.00271987787784,-0.00867264819064,-0.00445280136136,0.0188250545091,0.00307993101341
12.9333333333,0.00860490368081,0.00225255446058,-0.00880500297759,-0.00313660033383,0.0190612889938,0.00144334470333
13,0.00871724845016,0.00177865558144,-0.00890352861656,-0.00180505694379,0.0191818761316,-0.000203877846662
13.0666666667,0.00881108923844,0.00129956460498,-0.00896784656842,-0.000464684300721,0.0191860843045,-0.00184959798792
13.1333333333,0.00888622685114,0.000816680052078,-0.00899770972119,0.000877961298489,0.0190738879809,-0.00348168814329
13.2,0.00894250179468,0.000331411517506,-0.00899300333954,0.00221631243902,0.0188459678707,-0.00508812117722
13.2666666667,0.00897979461504,-0.000154824444863,-0.00895374550557,0.00354382271197,0.0185037067953,-0.00665705902557
