time_s,dx_m,dy_m,dz_m,rx_rad,ry_rad,rz_rad
9.13333333333,-0.00027427015122,0,0,0,0,0
9.2,0.000301465909079,0,0,0,0,0
9.26666666667,0.000878570045062,0,0,0,0,0
9.33333333333,0.0014515313736,0,0,0,0,0
9.4,0.00201468233636,0,0,0,0,0
9.46666666667,0.00256225351808,0,0,0,0,0
9.53333333333,0.00308843301423,0,0,0,0,0
9.6,0.00358742989835,0,0,0,0,0
9.66666666667,0.00405354124569,0,0,0,0,0
9.73333333333,0.00448122207595,0,0,0,0,0
9.8,0.00486515748499,0,0,0,0,0
9.86666666667,0.00520033614647,0,0,0,0,0
9.93333333333,0.00548212427913,0,0,0,0,0
10,0.00570633909777,0,0,0,0,0
10.0666666667,0.00586932069607,0,0,0,0,0
10.1333333333,0.00596800125092,0,0,0,0,0
10.2,0.00599997039121,0,0,0,0,0
10.2666666667,0.0059635355424,0,0,0,0,0
10.3333333333,0.00585777604272,0,0,0,0,0
10.4,0.00568258982997,0,0,0,0,0
10.4666666667,0.00543873152053,0,0,0,0,0
10.5333333333,0.00512784074672,0,0,0,0,0
10.6,0.0047524596855,0,0,0,0,0
10.6666666667,0.00431603880203,0,0,0,0,0
10.7333333333,0.00382292994636,0,0,0,0,0
10.8,0.00327836608041,0,0,0,0,0
10.8666666667,0.00268842707557,0,0,0,0,0
10.9333333333,0.00205999120753,0,0,0,0,0
11,0.00140067218314,0,0,0,0,0
11.0666666667,0.00071874176302,0,0,0,0,0
11.1333333333,2.30382895155e-05,0,0,0,0,0
11.2,-0.000677138309241,0,0,0,0,0
11.2666666667,-0.00137214419604,0,0,0,0,0
11.3333333333,-0.00205212085995,0,0,0,0,0
11.4,-0.00270713450665,0,0,0,0,0
11.4666666667,-0.00332732392127,0,0,0,0,0
11.5333333333,-0.00390305485164,0,0,0,0,0
11.6,-0.00442507870415,0,0,0,0,0
11.6666666667,-0.00488469311014,0,0,0,0,0
11.7333333333,-0.00527390171368,0,0,0,0,0
11.8,-0.0055855703587,0,0,0,0,0
11.8666666667,-0.00581357672071,0,0,0,0,0
11.9333333333,-0.00595295034253,0,0,0,0,0
12,-0.006,0,0,0,0,0
12.0666666667,-0.00595242534792,0,0,0,0,0
12.1333333333,-0.00580940988301,0,0,0,0,0
12.2,-0.00557169241285,0,0,0,0,0
12.2666666667,-0.0052416144404,0,0,0,0,0
12.3333333333,-0.0048231411637,0,0,0,0,0
12.4,-0.00432185414933,0,0,0,0,0
12.4666666667,-0.00374491416482,0,0,0,0,0
12.5333333333,-0.00310099314594,0,0,0,0,0
12.6,-0.00240017482342,0,0,0,0,0
12.6666666667,-0.0016538241349,0,0,0,0,0
12.7333333333,-0.000874426190888,0,0,0,0,0
12.8,-7.53962393001e-05,0,0,0,0,0
12.8666666667,0.000729137232126,0,0,0,0,0
12.9333333333,0.00152457341555,0,0,0,0,0
13,0.00229610059419,0,0,0,0,0
13.0666666667,0.00302897384984,0,0,0,0,0
13.1333333333,0.0037088042513,0,0,0,0,0
13.2,0.00432185414933,0,0,0,0,0
13.2666666667,0.00485533272505,0,0,0,0,0
13.3333333333,0.00529768555715,0,0,0,0,0
13.4,0.00563887170652,0,0,0,0,0
13.4666666667,0.0058706216799,0,0,0,0,0
13.5333333333,0.00598666964129,0,0,0,0,0
13.6,0.00598295340156,0,0,0,0,0
13.6666666667,0.00585777604272,0,0,0,0,0
13.7333333333,0.00561192352707,0,0,0,0,0
13.8,0.005248733306,0,0,0,0,0
13.8666666667,0.00477410977346,0,0,0,0,0
13.9333333333,0.00419648339927,0,0,0,0,0
14,0.00352671151375,0,0,0,0,0
14.0666666667,0.00277791998097,0,0,0,0,0
14.1333333333,0.0019652863706,0,0,0,0,0
14.2,0.00110576669137,0,0,0,0,0
14.2666666667,0.000217769250393,0,0,0,0,0
14.3333333333,-0.000679219282607,0,0,0,0,0
14.4,-0.00156504903774,0,0,0,0,0
14.4666666667,-0.00241935534359,0,0,0,0,0
14.5333333333,-0.0032220310588,0,0,0,0,0
14.6,-0.003953712374,0,0,0,0,0
14.6666666667,-0.00459626665871,0,0,0,0,0
14.7333333333,-0.0051332702015,0,0,0,0,0
14.8,-0.00555046324101,0,0,0,0,0
14.8666666667,-0.005836169542,0,0,0,0,0
14.9333333333,-0.00598166796233,0,0,0,0,0
15,-0.0059815040024,0,0,0,0,0
15.0666666667,-0.00583373024013,0,0,0,0,0
15.1333333333,-0.00554006583143,0,0,0,0,0
15.2,-0.00510596689077,0,0,0,0,0
15.2666666667,-0.00454060153631,0,0,0,0,0
15.3333333333,-0.00385672565812,0,0,0,0,0
15.4,-0.00307045800069,0,0,0,0,0
15.4666666667,-0.00220095588833,0,0,0,0,0
15.5333333333,-0.0012699957965,0,0,0,0,0
15.6,-0.000301465909079,0,0,0,0,0
15.6666666667,0.000679219282607,0,0,0,0,0
15.7333333333,0.00164576947826,0,0,0,0,0
15.8,0.00257171870265,0,0,0,0,0
15.8666666667,0.00343115730949,0,0,0,0,0
15.9333333333,0.00419947617538,0,0,0,0,0
16,0.00485410196625,0,0,0,0,0
16.0666666667,0.00537520147574,0,0,0,0,0
16.1333333333,0.0057463327725,0,0,0,0,0
16.2,0.00595502130448,0,0,0,0,0
16.2666666667,0.00599324022512,0,0,0,0,0
16.3333333333,0.00585777604272,0,0,0,0,0
16.4,0.00555046324101,0,0,0,0,0
16.4666666667,0.00507827474089,0,0,0,0,0
16.5333333333,0.00445325891283,0,0,0,0,0
16.6,0.00369231822108,0,0,0,0,0
16.6666666667,0.00281682937672,0,0,0,0,0
16.7333333333,0.00185210996522,0,0,0,0,0
16.8,0.000826741744108,0,0,0,0,0
16.8666666667,-0.000228233989177,0,0,0,0,0
16.9333333333,-0.0012802285592,0,0,0,0,0
17,-0.00229610059419,0,0,0,0,0
17.0666666667,-0.00324320418141,0,0,0,0,0
17.1333333333,-0.0040904581675,0,0,0,0,0
17.2,-0.00480940190923,0,0,0,0,0
17.2666666667,-0.00537520147574,0,0,0,0,0
17.3333333333,-0.00576757017563,0,0,0,0,0
17.4,-0.00597156841324,0,0,0,0,0
17.4666666667,-0.00597825030972,0,0,0,0,0
17.5333333333,-0.00578512825241,0,0,0,0,0
17.6,-0.0053964315094,0,0,0,0,0
17.6666666667,-0.0048231411637,0,0,0,0,0
17.7333333333,-0.00408279073069,0,0,0,0,0
17.8,-0.00319902972442,0,0,0,0,0
17.8666666667,-0.00220095588833,0,0,0,0,0
17.9333333333,-0.00112223052145,0,0,0,0,0
18,-5.87830463591e-18,0,0,0,0,0
18.0666666667,0.00112634511658,0,0,0,0,0
18.1333333333,0.00221653443782,0,0,0,0,0
18.2,0.00323086008496,0,0,0,0,0
18.2666666667,0.00413164642304,0,0,0,0,0
18.3333333333,0.00488469311014,0,0,0,0,0
18.4,0.00546063582411,0,0,0,0,0
18.4666666667,0.005836169542,0,0,0,0,0
18.5333333333,0.00599508195361,0,0,0,0,0
18.6,0.00592904951466,0,0,0,0,0
